timestamp,content_airframe_registration,content_airframe_type_icao_value,content_airframe_wtc,content_arrival_aerodrome_actual_icao_value,content_arrival_aerodrome_scheduled_icao_value,content_arrival_time_inBlock_actual,content_arrival_time_landing_estimated,content_arrival_time_landing_scheduled,content_carrier_icao_quality,content_carrier_icao_value,content_departure_aerodrome_actual_icao_value,content_departure_aerodrome_scheduled_icao_value,content_departure_time_offBlock_estimated,content_departure_time_takeoff_actual,content_departure_time_takeoff_planned,content_departure_time_takeoff_scheduled,content_gufi,content_identification_callsign_quality,content_identification_callsign_value,content_identification_iataFlightNumber_quality,content_identification_iataFlightNumber_value,content_identification_squawk,content_movement_altitude_gps,content_movement_direction_heading,content_movement_position_lat,content_movement_position_lon,content_movement_speed_ground,content_movement_timestamp,content_movement_type,content_route_cruisingAltitude,content_route_cruisingSpeed,content_route_initialFlightRules,content_route_text,content_status
2017-03-01T20:59:18.842Z,GECOB,DH8D,MEDIUM,EGPH,,,2017-02-28T23:20:00Z,,DERIVED,BEE,EGBB,,,2017-02-28T22:38:00Z,,,176834c4-bf35-44d1-ac33-06f8127105e9,RECEIVED,BEE4KR,,,,,,,,,,,,238,,,AIRBORNE
2017-03-01T22:45:33.743Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T09:55:00Z,2017-03-01T09:55:00Z,DERIVED,BEE,,EIDW,,,2017-03-01T08:55:00Z,2017-03-01T08:55:00Z,c4afb84c-6a52-48ab-a7cc-99316d864b90,,,DERIVED,BE382,,,,,,,,,,176,,,SCHEDULED
2017-03-01T21:55:17.689Z,GFLBD,DH8D,MEDIUM,EGJB,,,2017-02-28T18:10:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T17:05:00Z,,,,590f23ab-80ef-4561-a586-e8a25bd6f793,RECEIVED,BEE5BL,,,,,,,,,,,,,IFR,N0317F180 CPT/N0316F190 Y321 PEPIS/N0317F180 Q41 ORTAC,PLANNED
2017-03-01T22:24:44.903Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T23:27:02Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:11:15.902Z,GPRPB,DH8D,MEDIUM,EGPH,,,2017-02-28T22:26:00Z,,RECEIVED,BEE,EGNX,,2017-02-28T21:10:00Z,,,,11693914-2335-47c8-9b12-e0ce24328b78,RECEIVED,BEE8BV,,,,,,,,,,,,,IFR,N0312F240 TNT N57 POL N601 ESKDO,PLANNED
2017-03-01T21:55:35.948Z,GJEDT,DH8D,MEDIUM,EGPH,,,2017-02-28T21:41:00Z,,RECEIVED,BEE,EGLC,,2017-02-28T20:05:00Z,,,,9555c86a-70e3-4645-9873-4e4c270730da,RECEIVED,BEE6HU,,,,,,,,,,,,,IFR,N0299F150 BPK N601 POTON/N0311F240 N601 ESKDO,PLANNED
2017-03-01T20:47:23.577Z,GECOE,DH8D,MEDIUM,EHAM,,,2017-02-28T12:02:00Z,,RECEIVED,BEE,EGHI,,2017-02-28T10:40:00Z,,,,e709241a-d1f6-48e7-a600-4fb34411d615,RECEIVED,BEE8AY,,,,,,,,,,,,,IFR,N0253F070 DCT GWC/N0310F170 DCT OCK/N0316F250 UM185 BPK Q295 CLN UL620 REDFA,PLANNED
2017-03-01T21:17:56.981Z,GFBEN,E190,MEDIUM,EGFF,,,2017-02-28T09:24:00Z,,RECEIVED,BEE,EIDW,,2017-02-28T08:30:00Z,,,,5e1ba8ca-bb33-4b2c-bdb8-ff971f2cad95,RECEIVED,BEE7CN,,,,,,,,,,,,,IFR,N0333F210 PESIT5G PESIT L149 BAKUR N546 STU,PLANNED
2017-03-01T23:20:04.975Z,GJEDU,DH8D,MEDIUM,EGCC,,,2017-03-01T15:56:00Z,,RECEIVED,BEE,EGTE,,2017-03-01T14:50:00Z,,,,04af7a24-5a47-48ce-83cf-a89ab98c1902,RECEIVED,BEE1KM,,,,,,,,,,,,,IFR,N0317F200 DCT EXMOR N864 MONTY,PLANNED
2017-03-01T22:51:31.830Z,,E190,MEDIUM,,EGBB,,2017-03-01T20:55:00Z,2017-03-01T20:55:00Z,DERIVED,BEE,,LFPG,,,2017-03-01T19:50:00Z,2017-03-01T19:50:00Z,7a6303e9-c36a-4058-a8c7-ec22e919416e,,,DERIVED,BE3010,,,,,,,,,,243,,,SCHEDULED
2017-03-01T22:32:30.477Z,,DH8D,MEDIUM,,EGPD,,2017-03-01T13:20:00Z,2017-03-01T13:20:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T12:35:00Z,2017-03-01T12:35:00Z,d9735505-b67a-4909-a706-6802d5ce019b,,,DERIVED,BE154,,,,,,,,,,264,,,SCHEDULED
2017-03-01T22:32:30.527Z,,E170,MEDIUM,,EHAM,,2017-03-01T12:30:00Z,2017-03-01T12:30:00Z,DERIVED,BEE,,EGCN,,,2017-03-01T11:40:00Z,2017-03-01T11:40:00Z,a2a0cd44-e61a-476c-b07a-75da468781d8,,,DERIVED,BE4413,,,,,,,,,,265,,,SCHEDULED
2017-03-01T20:47:24.844Z,GKKEV,DH8D,MEDIUM,EGHI,,,2017-02-28T22:11:00Z,,DERIVED,BEE,EDDM,,,2017-02-28T19:50:00Z,,,24c5206b-ca16-4e93-9ce5-2538ecd5cdac,RECEIVED,BEE8NA,,,,,,,,,,,,237,,,COMPLETED
2017-03-01T21:54:19.735Z,GFLBB,DH8D,MEDIUM,EGNT,,,2017-02-28T15:08:00Z,,RECEIVED,BEE,EGHI,,2017-02-28T13:40:00Z,,,,8cd46796-c3be-4cd2-ac81-ea1d60313f37,RECEIVED,BEE9KF,,,,,,,,,,,,,IFR,N0253F070 DCT NORRY/N0284F110 Q41 WCO/N0312F240 DCT DTY Y250 GASKO P18 NATEB DCT,PLANNED
2017-03-01T21:10:04.725Z,GJECI,DH8D,MEDIUM,EGCC,,,2017-02-28T22:50:00Z,,DERIVED,BEE,EGHI,,,2017-02-28T22:03:00Z,,,9874a3d1-14aa-4989-a1ac-dca49137ef1a,RECEIVED,BEE1MA,,,,,,,,,,,,198,,,AIRBORNE
2017-03-01T21:02:44.858Z,GFBJJ,E170,MEDIUM,EGBB,,,2017-02-28T22:10:02Z,,DERIVED,BEE,EGPF,,,2017-02-28T21:25:00Z,,,93205f30-83ba-4935-affe-1d6a933d0a00,RECEIVED,BEE8ZB,,,,,,,,,,,,271,,,AIRBORNE
2017-03-01T21:55:10.315Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:32:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:11:48.575Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T07:50:00Z,2017-03-01T07:50:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T07:00:00Z,2017-03-01T07:00:00Z,3956d8e5-e01b-4741-bc57-317aad796559,,,DERIVED,BE290,,,,,,,,,,138,,,SCHEDULED
2017-03-01T21:54:13.544Z,GJEDT,DH8D,MEDIUM,EGHI,,,2017-02-28T15:05:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T13:30:00Z,,,,67c59a2a-dcdf-4342-b727-49e6d1513d19,RECEIVED,BEE6DY,,,,,,,,,,,,,IFR,N0318F250 TLA N864 DCS UN864 SUBUK DCT KEPAD UL151 TELBA/N0254F200 L151 PEPUL,PLANNED
2017-03-01T22:32:27.426Z,,DH8D,MEDIUM,,EGNX,,2017-03-01T15:50:00Z,2017-03-01T15:50:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T15:05:00Z,2017-03-01T15:05:00Z,f93673ba-c1f0-4361-a632-68ca18e0d800,,,DERIVED,BE365,,,,,,,,,,259,,,SCHEDULED
2017-03-01T23:20:12.719Z,,E170,MEDIUM,,LFLL,,2017-03-01T12:15:00Z,2017-03-01T12:15:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T10:50:00Z,2017-03-01T10:50:00Z,4954599d-5e79-4ecb-88fe-6d295eaf68db,,,DERIVED,BE3203,,,,,,,,,,343,,,SCHEDULED
2017-03-01T22:24:49.211Z,,E170,MEDIUM,,LIMC,,2017-03-01T15:35:00Z,2017-03-01T15:35:00Z,DERIVED,BEE,,EGFF,,,2017-03-01T13:55:00Z,2017-03-01T13:55:00Z,d2e4c9a0-523b-47b5-94c0-772ee9cf3281,,,DERIVED,BE4543,,,,,,,,,,355,,,SCHEDULED
2017-03-01T21:55:23.077Z,GFBJD,E170,MEDIUM,EGPD,,,2017-02-28T08:10:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T07:05:00Z,,,,55dc1f15-d74c-4d7c-ac77-94845e1be3ab,RECEIVED,BEE2BK,,,,,,,,,,,,,IFR,N0389F300 POL UP18 MADAD/N0327F200 P18 BALID/N0298F140 P18 ADN DCT,PLANNED
2017-03-01T22:22:29.875Z,GECOB,,,EGPH,,,,,DERIVED,BEE,EGBB,,,,,,176834c4-bf35-44d1-ac33-06f8127105e9,RECEIVED,BEE855,,,,,,,,,,,,,,,COMPLETED
2017-03-01T20:47:01.365Z,GJECM,DH8D,MEDIUM,LFPO,,,2017-02-28T19:40:00Z,,RECEIVED,BEE,EGHI,,2017-02-28T18:20:00Z,,,,bad76686-fd87-4afc-8c3f-25ff281d48fd,RECEIVED,BEE743A,,,,,,,,,,,,,IFR,N0285F110 DCT SAM Y8 GWC/N0312F230 N859 SITET UN859 LGL/N0315F190 A34 BOBSA,PLANNED
2017-03-01T21:55:53.820Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T08:25:00Z,2017-03-01T08:25:00Z,DERIVED,BEE,,EGPF,,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,1e050f39-e688-4f22-b8bf-8261a15836cf,,,DERIVED,BE881,,,,,,,,,,199,,,SCHEDULED
2017-03-01T22:33:48.591Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T13:10:00Z,2017-03-01T13:10:00Z,DERIVED,BEE,,EIDW,,,2017-03-01T12:10:00Z,2017-03-01T12:10:00Z,4d2d4c1d-9911-4163-90e5-b0a37dac4d47,,,DERIVED,BE384,,,,,,,,,,234,,,SCHEDULED
2017-03-01T23:20:58.698Z,GFBEL,E190,MEDIUM,LFPG,,,2017-03-01T18:17:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T17:00:00Z,,,,6a6a84d9-6d72-49d8-a892-b969f3d60c0e,RECEIVED,BEE134C,,,,,,,,,,,,,IFR,N0382F290 ADMEX Y321 EMKUK UL612 WOD UM605 WAFFU/N0361F250 UM605 BIBAX/N0300F130,PLANNED
2017-03-01T21:20:36.023Z,,,,EGFF,,,,,DERIVED,BEE,EIDW,,,,,,7e82461d-f3e3-4241-bfa2-1337bf80470a,RECEIVED,BEE4528,,,,,,,,,,,,,,,CANCELLED
2017-03-01T21:48:29.079Z,GECOE,DH8D,MEDIUM,EGHI,,,2017-02-28T21:55:00Z,,RECEIVED,BEE,EGNT,,2017-02-28T20:30:00Z,,,,48a827f9-efed-4ce9-8fd5-c2dad3a54f04,RECEIVED,BEE6GV,,,,,,,,,,,,,IFR,N0313F230 DCT NATEB P18 GASKO P16 CROFT DCT KEPAD L151 TELBA/N0257F210 L151 PEPUL/N0315F210,PLANNED
2017-03-01T22:34:12.494Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T11:50:00Z,2017-03-01T11:50:00Z,DERIVED,BEE,,EGPD,,,2017-03-01T11:00:00Z,2017-03-01T11:00:00Z,8cbe3e50-5d7a-4272-b469-d527e8fe80da,,,DERIVED,BE153,,,,,,,,,,238,,,SCHEDULED
2017-03-01T21:54:58.240Z,GFBJH,,,EGCC,,,2017-02-28T22:54:55Z,,DERIVED,BEE,EGPD,,,,,,144c9623-e39b-4c47-825a-270f874a180a,RECEIVED,BEE1046,,,,,,,,,,,,,,,COMPLETED
2017-03-01T21:48:44.517Z,GJEDU,DH8D,MEDIUM,EGTE,,,2017-02-28T21:36:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T20:30:00Z,,,,975d83ba-5551-458b-8cc1-e00060170fcb,RECEIVED,BEE2DB,,,,,,,,,,,,,IFR,N0316F210 ASMIM P16 NOKIN N862 RETSI/N0295F160 N862 RILES L180 DIKAS N864 EXMOR DCT TIVER DCT,PLANNED
2017-03-01T23:20:17.365Z,GFBEL,E190,MEDIUM,LFPG,,,2017-03-01T07:47:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T06:35:00Z,,,,be90c196-fe46-4e76-bb70-93f759d4f0c9,RECEIVED,BEE689R,,,,,,,,,,,,,IFR,N0382F290 ADMEX Y321 EMKUK UL612 WOD UM605 WAFFU/N0361F250 UM605 BIBAX/N0299F130,PLANNED
2017-03-01T21:48:40.412Z,,,,,,,,,DERIVED,BEE,,,,,,,24c5206b-ca16-4e93-9ce5-2538ecd5cdac,RECEIVED,BEE1878,,,,,243,50.95026,-1.3568,,2017-02-28T22:09:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:55:41.172Z,GPRPE,DH8D,MEDIUM,EGTE,,,2017-02-28T18:50:00Z,,RECEIVED,BEE,EGLC,,2017-02-28T17:25:00Z,,,,06fb5eb7-e384-4adf-9857-877b046297ad,RECEIVED,BEE1DE,,,,,,,,,,,,,IFR,N0281F100 EKNIV M91 LYD M189 WAFFU/N0314F220 Y8 SAM L620 GIBSO DCT TIVER DCT,PLANNED
2017-03-01T21:48:36.050Z,GJEDU,DH8D,MEDIUM,EGTE,,,2017-02-28T10:22:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T09:15:00Z,,,,c4bcd1c8-7e1c-41db-97e7-8b8f0b4cb44a,RECEIVED,BEE2HX,,,,,,,,,,,,,IFR,N0312F210 ASMIM P16 NOKIN N862 RETSI/N0286F160 N862 RILES/N0304F160 L180 DIKAS N864 EXMOR DCT TIVER DCT,PLANNED
2017-03-01T23:56:01.074Z,GJECK,DH8D,MEDIUM,EGNX,,,2017-03-01T08:18:00Z,,RECEIVED,BEE,EGPF,,2017-03-01T07:05:00Z,,,,be2cc14e-1961-4c14-bf68-e6cc43adf766,RECEIVED,BEE6PG,,,,,,,,,,,,,IFR,N0317F230 LUSIV L612 CROFT,PLANNED
2017-03-01T21:48:04.818Z,GFBJC,E170,MEDIUM,EGBB,,,2017-02-28T21:38:00Z,,RECEIVED,BEE,EHAM,,2017-02-28T20:20:00Z,,,,33eb1173-7ac0-44ef-b423-2faece23ce14,RECEIVED,BEE4PW,,,,,,,,,,,,,IFR,N0372F280 VALKO UL980 LAM/N0337F220 L610 HEMEL T420 BUZAD/N0319F180,PLANNED
2017-03-01T23:56:01.505Z,GJEDW,DH8D,MEDIUM,EGPD,,,2017-03-01T21:58:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T20:20:00Z,,,,2a214b20-4ba0-4dd4-a921-0559cc7033b8,RECEIVED,BEE6CN,,,,,,,,,,,,,IFR,N0315F240 TNT N57 POL N601 GRICE P600 ADN DCT,PLANNED
2017-03-01T21:48:03.346Z,GFBEJ,E190,MEDIUM,EHAM,,,2017-02-28T12:31:00Z,,RECEIVED,BEE,EGCN,,2017-02-28T11:30:00Z,,,,81a7885b-71cd-4691-ab53-c47b8ff794e9,RECEIVED,BEE3VM,,,,,,,,,,,,,IFR,N0380F290 DCT ROGAG L603 AMVEL UL603 ENITO/N0352F250 UL603 LAMSO/N0352F250,PLANNED
2017-03-01T22:51:38.386Z,,E170,MEDIUM,,EGAC,,2017-03-01T16:25:00Z,2017-03-01T16:25:00Z,DERIVED,BEE,,EGCC,,,2017-03-01T15:45:00Z,2017-03-01T15:45:00Z,cfaed1e6-3e9d-407d-9c72-a4ec92ec8c60,,,DERIVED,BE480,,,,,,,,,,222,,,SCHEDULED
2017-03-01T22:33:53.838Z,,DH8D,MEDIUM,,EGPH,,2017-03-01T21:50:00Z,2017-03-01T21:50:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T20:55:00Z,2017-03-01T20:55:00Z,ce29bd56-50d2-4b85-8646-4558446a1596,,,DERIVED,BE855,,,,,,,,,,238,,,SCHEDULED
2017-03-01T21:21:10.308Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:18:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T20:31:33.971Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:02:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:55:36.826Z,,DH8D,MEDIUM,,EGNT,,2017-03-01T19:40:00Z,2017-03-01T19:40:00Z,DERIVED,BEE,,EGTE,,,2017-03-01T18:45:00Z,2017-03-01T18:45:00Z,ccab1636-b99f-4bf6-9684-4c6f97d96371,,,DERIVED,BE707,,,,,,,,,,290,,,SCHEDULED
2017-03-01T21:54:51.158Z,,DH8D,MEDIUM,,EGNT,,2017-03-01T08:10:00Z,2017-03-01T08:10:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,d4dd9b2d-1a26-43fb-8bf5-2082ef2587fc,,,DERIVED,BE141,,,,,,,,,,185,,,SCHEDULED
2017-03-01T21:54:32.727Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:49:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:54:32.731Z,GFBEM,E190,MEDIUM,EGFF,,,2017-02-28T13:23:00Z,,RECEIVED,BEE,LFPG,,2017-02-28T12:05:00Z,,,,ead91d03-b095-4278-b232-c3b11baf38df,RECEIVED,BEE4UE,,,,,,,,,,,,,IFR,N0372F280 OPALE/N0390F300 UT421 BIG UL9 CPT/N0306F160,PLANNED
2017-03-01T22:24:43.786Z,,DH8D,MEDIUM,,EGTE,,2017-03-01T18:08:20Z,,DERIVED,BEE,,EGJB,,,2017-03-01T17:41:40Z,,6bbfb4e1-50bb-4ccd-bcd9-040aa91d51be,,,DERIVED,BE312,,,,,,,,,,190,,,SCHEDULED
2017-03-01T22:51:16.462Z,,E170,MEDIUM,,EGPH,,2017-03-01T08:00:00Z,2017-03-01T08:00:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,2bf61266-9dc2-4069-a07c-f200ab90be2a,,,DERIVED,BE841,,,,,,,,,,187,,,SCHEDULED
2017-03-01T21:48:16.577Z,GFBJF,E170,MEDIUM,EGCN,,,2017-02-28T14:27:00Z,,RECEIVED,BEE,LEAL,,2017-02-28T11:30:00Z,,,,df3fd54a-76e3-4b77-bac7-3693b3e9680d,RECEIVED,BEE1JL,,,,,,,,,,,,,IFR,N0429F360 MITOS UN608 GIROM UN863 KOKOS UN867 KATHY UL980 AVANT/N0433F350 DCT HEMEL/N0424F340 UT420 WELIN/N0347F240 T420 TNT M868 EVSON DCT,PLANNED
2017-03-01T23:20:45.348Z,GPRPL,DH8D,MEDIUM,EGPH,,,2017-03-01T21:57:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T20:20:00Z,,,,a46f0efc-1201-45a5-b041-6e1ef43e7c88,RECEIVED,BEE6RL,,,,,,,,,,,,,IFR,N0255F070 DCT NORRY/N0252F110 Q41 WCO/N0313F160 DCT DTY DCT SAPCO/N0317F240 N57 POL N601 ESKDO,PLANNED
2017-03-01T21:11:29.497Z,GPRPB,DH8D,MEDIUM,EGNX,,,2017-02-28T20:46:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T19:30:00Z,,,,551aee27-d2b1-4609-b89e-2eddd1aadb67,RECEIVED,BEE3CT,,,,,,,,,,,,,IFR,N0314F230 TLA N864 DCS L612 CROFT,PLANNED
2017-03-01T23:14:37.262Z,,DH8D,MEDIUM,,EGPH,,2017-03-01T22:10:00Z,2017-03-01T22:10:00Z,DERIVED,BEE,,EGNX,,,2017-03-01T21:20:00Z,2017-03-01T21:20:00Z,af5a73fd-2b54-4797-8f0d-f6e86d75788c,,,DERIVED,BE268,,,,,,,,,,241,,,SCHEDULED
2017-03-01T23:14:37.561Z,,DH8D,MEDIUM,,EGPF,,2017-03-01T09:40:00Z,2017-03-01T09:40:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T08:40:00Z,2017-03-01T08:40:00Z,99866988-918d-43da-aa74-db5ceb621e27,,,DERIVED,BE784,,,,,,,,,,226,,,SCHEDULED
2017-03-01T21:54:40.262Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T21:00:00Z,2017-03-01T21:00:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T20:10:00Z,2017-03-01T20:10:00Z,66421bfa-1641-44d7-b8b4-011e7210f5f2,,,DERIVED,BE416,,,,,,,,,,236,,,SCHEDULED
2017-03-01T23:14:36.430Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T09:55:00Z,2017-03-01T09:55:00Z,DERIVED,BEE,,EGNT,,,2017-03-01T08:55:00Z,2017-03-01T08:55:00Z,9b84b692-d374-4ab1-bdd5-192890cdb123,,,DERIVED,BE142,,,,,,,,,,185,,,SCHEDULED
2017-03-01T22:33:22.204Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-03-01T00:04:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:48:22.584Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:44:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:47:49.686Z,GPRPL,DH8D,MEDIUM,EGPH,,,2017-02-28T09:18:00Z,,RECEIVED,BEE,EGAC,,2017-02-28T08:20:00Z,,,,b4488991-32bf-4183-be58-96b673a0af13,RECEIVED,BEE8BP,,,,,,,,,,,,,IFR,N0309F170 DCT MAGEE DCT BLACA,PLANNED
2017-03-01T21:55:21.927Z,GJECM,DH8D,MEDIUM,EIDW,,,2017-02-28T16:07:00Z,,RECEIVED,BEE,EGHI,,2017-02-28T14:25:00Z,,,,381847d7-690b-4188-869c-e359bbc0a642,RECEIVED,BEE5UD,,,,,,,,,,,,,IFR,N0299F140 DCT TABEN DCT KENET/N0314F240 L9 MALBY/N0314F240 L9 STU M17 VATRY/N0316F190 VATRY1R,PLANNED
2017-03-01T22:33:38.554Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T16:10:00Z,2017-03-01T16:10:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T15:30:00Z,2017-03-01T15:30:00Z,ca6af658-4e5f-4112-b02c-5d35a0fb4f92,,,DERIVED,BE481,,,,,,,,,,222,,,SCHEDULED
2017-03-01T21:17:04.575Z,GPRPB,DH8D,MEDIUM,EGAC,,,2017-02-28T08:00:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T07:00:00Z,,,,38b4ea1c-0e82-4d82-95a5-9729378c436e,RECEIVED,BEE1JA,,,,,,,,,,,,,IFR,N0314F180 TLA DCT TRN P600 BLACA DCT MAGEE DCT,PLANNED
2017-03-01T23:55:40.324Z,GJECL,DH8D,MEDIUM,EHAM,,,2017-03-01T08:15:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T06:55:00Z,,,,220f82ba-50e7-48bf-9cf4-f4abd0364046,RECEIVED,BEE6AK,,,,,,,,,,,,,IFR,N0255F070 DCT GWC/N0315F170 DCT OCK/N0319F250 UM185 BPK Q295 CLN UL620 REDFA,PLANNED
2017-03-01T23:10:47.002Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T21:12:30Z,,DERIVED,BEE,,EGPF,,,2017-03-01T20:42:30Z,,350b440a-fac5-4b91-86c7-b7be3c05386d,,,DERIVED,BE137,,,,,,,,,,181,,,SCHEDULED
2017-03-01T21:55:08.480Z,GPRPD,DH8D,MEDIUM,EGHI,,,2017-02-28T11:45:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T10:10:00Z,,,,eb753708-4d45-47cc-bde4-f04e36779f40,RECEIVED,BEE8UN,,,,,,,,,,,,,IFR,N0316F250 TLA N864 DCS UN864 SUBUK DCT KEPAD UL151 TELBA/N0254F200 L151 PEPUL,PLANNED
2017-03-01T23:39:45.004Z,GFBJK,E170,MEDIUM,EGAC,,,2017-02-28T20:50:00Z,,RECEIVED,BEE,EGCC,,2017-02-28T19:55:00Z,,,,42b8f63b-15fe-44e6-8f85-2c23e5f6a951,RECEIVED,BEE3AD,,,,,,,,,,,,,IFR,N0329F200 ASMIM L975 WAL L10 IOM DCT NELBO DCT MAGEE DCT,PLANNED
2017-03-01T21:47:54.897Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:25:00Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:12:02.870Z,GFBJD,E170,MEDIUM,EGCC,,,2017-03-01T10:37:00Z,,RECEIVED,BEE,LFPG,,2017-03-01T09:10:00Z,,,,9ad277d8-baad-4d3c-b489-51ae284416de,RECEIVED,BEE491C,,,,,,,,,,,,,IFR,N0431F360 ATREX UT225 VESAN UL613 SANDY UN57 LAM/N0388F300 UN57 WELIN/N0323F180 T420 ELVOS/N0323F180 T420 TNT,PLANNED
2017-03-01T23:55:48.993Z,GJECR,DH8D,MEDIUM,EGCC,,,2017-03-01T13:27:00Z,,RECEIVED,BEE,EGPD,,2017-03-01T12:00:00Z,,,,d6cde7ab-ac88-47b7-94af-8eabaaa6877d,RECEIVED,BEE1JR,,,,,,,,,,,,,IFR,N0315F250 DCT ADN P600 PTH UP600 GOW UL612 LAKEY,PLANNED
2017-03-01T22:42:21.597Z,,DH8D,MEDIUM,,EGFF,,2017-03-01T18:30:00Z,2017-03-01T18:30:00Z,DERIVED,BEE,,EGLC,,,2017-03-01T17:50:00Z,2017-03-01T17:50:00Z,7c9fc859-88b2-410b-9230-1f8d74789787,,,DERIVED,BE1326,,,,,,,,,,192,,,SCHEDULED
2017-03-01T22:42:21.770Z,,E190,MEDIUM,,EGCC,,2017-03-01T21:20:00Z,2017-03-01T21:20:00Z,DERIVED,BEE,,LFPG,,,2017-03-01T20:00:00Z,2017-03-01T20:00:00Z,22db12dd-dbf4-4020-accb-e0920ca5f2ed,,,DERIVED,BE3132,,,,,,,,,,239,,,SCHEDULED
2017-03-01T21:48:10.828Z,GJECG,DH8D,MEDIUM,EGAC,,,2017-02-28T09:00:00Z,,RECEIVED,BEE,EGPF,,2017-02-28T08:10:00Z,,,,e94ba206-8063-44ca-be0e-9f7c74b082c7,RECEIVED,BEE1DT,,,,,,,,,,,,,IFR,N0307F160 TRN P600 BLACA DCT MAGEE DCT HB DCT,PLANNED
2017-03-01T21:47:34.626Z,GFBJK,,,EGCC,,,2017-02-28T22:03:38Z,,DERIVED,BEE,EGAC,,,,,,c8142f4e-6183-4cad-b45c-7a66325f04c0,RECEIVED,BEE487,,,,,,,,,,,,,,,COMPLETED
